payment_id,order_id,payment_method,payment_status,amount_paid
1499,1499,Credit Card,Refunded,184.56
1500,1500,Debit Card,Pending,2279.22
1501,1501,UPI,Refunded,1498.91
1502,1502,Credit Card,Refunded,1821.73
1503,1503,Credit Card,Paid,2055.21
1504,1504,Cash,Refunded,1376.47
1505,1505,Debit Card,Refunded,1455.03
1506,1506,Cash,Pending,959.84
1507,1507,Credit Card,Pending,2397.89
1508,1508,UPI,Pending,2115.38
1509,1509,UPI,Refunded,2013.62
1510,1510,Cash,Pending,625.13
1511,1511,Credit Card,Refunded,344.21
1512,1512,UPI,Paid,755.87
1513,1513,UPI,Paid,976.72
1514,1514,Debit Card,Paid,1758.82
1515,1515,UPI,Pending,2247.14
1516,1516,Cash,Refunded,995.87
1517,1517,Credit Card,Refunded,1945.26
1518,1518,Cash,Pending,2197.69
1519,1519,Cash,Pending,1395.36
1520,1520,Debit Card,Pending,2450.68
1521,1521,Debit Card,Paid,1901.53
1522,1522,Debit Card,Paid,1532.47
1523,1523,Cash,Refunded,2491.67
1524,1524,Credit Card,Refunded,1332.94
1525,1525,Credit Card,Paid,897.11
1526,1526,Cash,Pending,2314.67
1527,1527,Credit Card,Pending,2300.26
1528,1528,UPI,Pending,934.88
1529,1529,Debit Card,Pending,2328.48
1530,1530,UPI,Pending,996.25
1531,1531,Credit Card,Pending,338.14
1532,1532,Debit Card,Paid,634.08
1533,1533,Cash,Refunded,2087.93
1534,1534,UPI,Refunded,2351.76
1535,1535,Credit Card,Paid,249.89
1536,1536,Credit Card,Refunded,214.76
1537,1537,UPI,Paid,384.37
1538,1538,UPI,Paid,1237.34
1539,1539,Debit Card,Paid,1562.41
1540,1540,UPI,Paid,922.05
1541,1541,Credit Card,Refunded,2364.71
1542,1542,Debit Card,Paid,1763.83
1543,1543,Cash,Paid,1639.54
1544,1544,Debit Card,Refunded,1609.31
1545,1545,Cash,Pending,2071.3
1546,1546,Credit Card,Refunded,2360.17
1547,1547,Cash,Paid,2248.48
1548,1548,Cash,Paid,1178.68
1549,1549,Credit Card,Refunded,989.76
1550,1550,UPI,Paid,521.09
1551,1551,Debit Card,Refunded,2309.59
1552,1552,UPI,Pending,410.84
1553,1553,Cash,Refunded,2336.68
1554,1554,Credit Card,Refunded,1763.01
1555,1555,Credit Card,Pending,1639.23
1556,1556,Credit Card,Paid,1179.44
1557,1557,UPI,Pending,384.75
1558,1558,Debit Card,Refunded,599.47
1559,1559,Cash,Pending,1548.16
1560,1560,UPI,Pending,1814.5
1561,1561,Credit Card,Refunded,215.92
1562,1562,Cash,Refunded,1914.84
1563,1563,UPI,Paid,172.85
1564,1564,Debit Card,Pending,2399.87
1565,1565,Cash,Pending,1966.22
1566,1566,UPI,Paid,1771.57
1567,1567,UPI,Paid,801.97
1568,1568,Cash,Paid,2213.97
1569,1569,Debit Card,Paid,1340.23
1570,1570,Credit Card,Paid,319.22
1571,1571,Credit Card,Refunded,1591.56
1572,1572,UPI,Paid,2477.64
1573,1573,Credit Card,Refunded,1599.01
1574,1574,Cash,Refunded,994.06
1575,1575,Cash,Pending,1762.16
1576,1576,Credit Card,Paid,257.41
1577,1577,Debit Card,Paid,228.16
1578,1578,Debit Card,Pending,1488.08
1579,1579,UPI,Refunded,195.17
1580,1580,Debit Card,Refunded,288.16
1581,1581,Debit Card,Refunded,1182.2
1582,1582,Credit Card,Paid,1978.99
1583,1583,Cash,Pending,1327.24
1584,1584,Cash,Refunded,2240.94
1585,1585,Cash,Refunded,605.54
1586,1586,Credit Card,Pending,1515.47
1587,1587,Credit Card,Paid,198.2
1588,1588,Debit Card,Pending,1227.42
1589,1589,Cash,Pending,921.02
1590,1590,Cash,Paid,1637.28
1591,1591,UPI,Paid,1309.09
1592,1592,Debit Card,Pending,749.49
1593,1593,Debit Card,Paid,821.79
1594,1594,Debit Card,Refunded,748.71
1595,1595,UPI,Refunded,588.91
1596,1596,Cash,Paid,2004.8
1597,1597,Credit Card,Pending,2161.63
1598,1598,UPI,Paid,1882.49
1599,1599,UPI,Refunded,243.61
1600,1600,Debit Card,Refunded,259.03
1601,1601,Cash,Paid,1647.44
1602,1602,Debit Card,Refunded,745.2
1603,1603,UPI,Paid,2233.04
1604,1604,UPI,Paid,1052.46
1605,1605,Debit Card,Paid,2017.26
1606,1606,UPI,Pending,2256.5
1607,1607,Credit Card,Pending,935.1
1608,1608,Debit Card,Pending,2164.44
1609,1609,Cash,Paid,551.83
1610,1610,Debit Card,Pending,543.59
1611,1611,UPI,Paid,2390.14
1612,1612,Cash,Pending,1726.94
1613,1613,Cash,Paid,2229.15
1614,1614,Cash,Pending,1019.6
1615,1615,Cash,Paid,751.21
1616,1616,Debit Card,Paid,1783.02
1617,1617,Cash,Paid,2282.23
1618,1618,UPI,Paid,2032.71
1619,1619,Cash,Paid,1827.18
1620,1620,UPI,Paid,594.26
1621,1621,Cash,Paid,1670.53
1622,1622,Cash,Paid,978.54
1623,1623,UPI,Refunded,1496.2
1624,1624,Debit Card,Refunded,160.05
1625,1625,Credit Card,Refunded,371.99
1626,1626,UPI,Paid,1332.36
1627,1627,Cash,Refunded,1022.86
1628,1628,UPI,Refunded,1533.07
1629,1629,Credit Card,Refunded,1911.62
1630,1630,Debit Card,Paid,1804.35
1631,1631,UPI,Pending,1456.63
1632,1632,UPI,Refunded,268.31
1633,1633,Credit Card,Paid,1275.06
1634,1634,Cash,Paid,1436.6
1635,1635,Debit Card,Refunded,2365.12
1636,1636,Debit Card,Paid,2038.71
1637,1637,Credit Card,Pending,2409.4
1638,1638,Credit Card,Paid,1694.79
1639,1639,Cash,Paid,1847.6
1640,1640,Debit Card,Paid,152.87
1641,1641,Cash,Refunded,652.32
1642,1642,Credit Card,Refunded,449.53
1643,1643,Cash,Paid,1706.84
1644,1644,Cash,Paid,742.11
1645,1645,Credit Card,Pending,1295.1
1646,1646,Credit Card,Refunded,646.84
1647,1647,Cash,Refunded,2171.6
1648,1648,UPI,Paid,1140.43
1649,1649,Credit Card,Refunded,1565.74
1650,1650,Cash,Refunded,173.99
1651,1651,Cash,Refunded,1624.16
1652,1652,UPI,Paid,234.87
1653,1653,Cash,Paid,800.95
1654,1654,Cash,Paid,2153.08
1655,1655,Cash,Refunded,1181.43
1656,1656,Credit Card,Paid,1784.31
1657,1657,UPI,Paid,1026.39
1658,1658,Cash,Paid,2261.5
1659,1659,Cash,Refunded,369.81
1660,1660,Credit Card,Paid,1106.82
1661,1661,Debit Card,Paid,156.78
1662,1662,UPI,Pending,1830.83
1663,1663,Cash,Pending,1223.76
1664,1664,Credit Card,Pending,2272.27
1665,1665,UPI,Refunded,1412.58
1666,1666,Cash,Paid,1756.9
1667,1667,Cash,Refunded,360.7
1668,1668,UPI,Pending,851.56
1669,1669,UPI,Paid,1517.79
1670,1670,Cash,Paid,2368.66
1671,1671,UPI,Pending,732.66
1672,1672,Credit Card,Paid,1607.21
1673,1673,Debit Card,Paid,504.46
1674,1674,UPI,Paid,2356.38
1675,1675,Debit Card,Pending,182.88
1676,1676,UPI,Pending,1103.78
1677,1677,Credit Card,Pending,2127.37
1678,1678,Debit Card,Pending,2392.01
1679,1679,UPI,Pending,699.59
1680,1680,Debit Card,Paid,347.66
1681,1681,Debit Card,Pending,999.93
1682,1682,Credit Card,Refunded,824.31
1683,1683,Credit Card,Pending,1691.66
1684,1684,Debit Card,Pending,1070.06
1685,1685,Cash,Refunded,869.5
1686,1686,Cash,Refunded,678.09
1687,1687,Debit Card,Pending,170.06
1688,1688,Debit Card,Paid,1216.0
1689,1689,Cash,Paid,1055.55
1690,1690,Debit Card,Paid,357.88
1691,1691,Cash,Pending,658.64
1692,1692,Debit Card,Refunded,473.0
1693,1693,Credit Card,Refunded,1453.79
1694,1694,Credit Card,Pending,1732.74
1695,1695,UPI,Refunded,1359.51
1696,1696,UPI,Refunded,1877.14
1697,1697,UPI,Refunded,1613.52
1698,1698,Debit Card,Paid,1652.75
1699,1699,Credit Card,Refunded,348.89
1700,1700,Debit Card,Pending,668.42
1701,1701,Credit Card,Paid,2235.3
1702,1702,Credit Card,Pending,2439.15
1703,1703,Cash,Pending,1716.77
1704,1704,Credit Card,Refunded,704.25
1705,1705,Cash,Pending,2380.7
1706,1706,UPI,Refunded,716.08
1707,1707,UPI,Refunded,2110.97
1708,1708,Debit Card,Pending,215.78
1709,1709,Credit Card,Pending,2179.38
1710,1710,Debit Card,Refunded,1474.73
1711,1711,Credit Card,Pending,927.44
1712,1712,Debit Card,Pending,1529.04
1713,1713,Credit Card,Refunded,1964.41
1714,1714,Credit Card,Paid,997.16
1715,1715,Cash,Pending,1021.19
1716,1716,Debit Card,Pending,1073.61
1717,1717,Debit Card,Paid,1162.63
1718,1718,Credit Card,Paid,335.83
1719,1719,Credit Card,Pending,1019.36
1720,1720,UPI,Refunded,930.29
1721,1721,Credit Card,Refunded,355.72
1722,1722,Credit Card,Paid,1936.98
1723,1723,Cash,Pending,1998.34
1724,1724,Credit Card,Refunded,1046.02
1725,1725,Credit Card,Pending,577.05
1726,1726,Cash,Paid,1215.02
1727,1727,Credit Card,Paid,713.05
1728,1728,UPI,Pending,576.74
1729,1729,UPI,Pending,273.7
1730,1730,Credit Card,Refunded,1429.49
1731,1731,Cash,Paid,2012.7
1732,1732,Cash,Pending,2068.96
1733,1733,Credit Card,Pending,2232.41
1734,1734,Cash,Refunded,2052.54
1735,1735,Debit Card,Refunded,1119.73
1736,1736,Debit Card,Paid,394.99
1737,1737,UPI,Paid,1405.27
1738,1738,UPI,Pending,2359.34
1739,1739,Credit Card,Paid,483.91
1740,1740,UPI,Paid,1015.65
1741,1741,Debit Card,Paid,2302.95
1742,1742,Credit Card,Pending,517.58
1743,1743,Credit Card,Refunded,806.5
1744,1744,Cash,Pending,2239.57
1745,1745,Debit Card,Pending,777.59
1746,1746,Debit Card,Paid,414.21
1747,1747,Cash,Refunded,2417.45
1748,1748,UPI,Refunded,1393.24
1749,1749,Credit Card,Refunded,2077.84
1750,1750,Cash,Pending,1237.58
1751,1751,Cash,Refunded,1160.44
1752,1752,Credit Card,Pending,592.51
1753,1753,Debit Card,Paid,411.97
1754,1754,UPI,Refunded,2094.43
1755,1755,Credit Card,Paid,2062.13
1756,1756,UPI,Paid,2329.79
1757,1757,Credit Card,Pending,1675.33
1758,1758,UPI,Paid,209.5
1759,1759,Cash,Pending,2162.39
1760,1760,Cash,Refunded,450.86
1761,1761,Credit Card,Paid,901.5
1762,1762,Cash,Paid,1149.74
1763,1763,Credit Card,Paid,2424.0
1764,1764,UPI,Paid,1943.2
1765,1765,UPI,Pending,2484.62
1766,1766,UPI,Paid,435.81
1767,1767,Debit Card,Refunded,962.78
1768,1768,Cash,Refunded,1972.58
1769,1769,Cash,Refunded,212.95
1770,1770,Cash,Refunded,1856.7
1771,1771,Debit Card,Paid,958.33
1772,1772,Credit Card,Refunded,977.78
1773,1773,Cash,Paid,498.64
1774,1774,Cash,Refunded,1779.08
1775,1775,Debit Card,Paid,1793.38
1776,1776,Cash,Refunded,1567.97
1777,1777,Cash,Paid,825.22
1778,1778,Debit Card,Refunded,1779.71
1779,1779,Cash,Pending,679.93
1780,1780,Cash,Pending,1153.03
1781,1781,Credit Card,Paid,1253.42
1782,1782,UPI,Paid,1445.38
1783,1783,Debit Card,Paid,1351.91
1784,1784,Debit Card,Refunded,1319.91
1785,1785,UPI,Refunded,2046.28
1786,1786,Cash,Pending,240.65
1787,1787,UPI,Pending,443.0
1788,1788,Debit Card,Paid,982.42
1789,1789,Cash,Refunded,1742.76
1790,1790,Cash,Refunded,360.66
1791,1791,Debit Card,Refunded,2015.33
1792,1792,Debit Card,Refunded,1940.81
1793,1793,Credit Card,Pending,1274.42
1794,1794,Credit Card,Pending,1921.32
1795,1795,Cash,Paid,643.08
1796,1796,Cash,Refunded,2458.81
1797,1797,Cash,Paid,2311.16
1798,1798,UPI,Refunded,399.41
1799,1799,Credit Card,Pending,2493.27
1800,1800,Credit Card,Refunded,2477.42
1801,1801,Cash,Refunded,2066.86
1802,1802,Cash,Paid,1875.49
1803,1803,Credit Card,Pending,284.33
1804,1804,Cash,Refunded,2483.32
1805,1805,Credit Card,Paid,1023.24
1806,1806,UPI,Pending,719.27
1807,1807,Debit Card,Paid,306.67
1808,1808,UPI,Refunded,280.24
1809,1809,Debit Card,Refunded,2013.51
1810,1810,Credit Card,Paid,2095.03
1811,1811,UPI,Pending,1722.16
1812,1812,Cash,Refunded,2381.98
1813,1813,UPI,Refunded,1469.96
1814,1814,Cash,Paid,2237.92
1815,1815,UPI,Paid,1970.71
1816,1816,Cash,Pending,1703.58
1817,1817,Credit Card,Refunded,1088.35
1818,1818,Debit Card,Refunded,1008.63
1819,1819,UPI,Pending,1866.67
1820,1820,Debit Card,Paid,999.6
1821,1821,Credit Card,Refunded,320.9
1822,1822,Cash,Refunded,1700.27
1823,1823,Credit Card,Paid,1156.08
1824,1824,Credit Card,Paid,332.11
1825,1825,Credit Card,Pending,1156.42
1826,1826,UPI,Refunded,2343.36
1827,1827,UPI,Refunded,1844.11
1828,1828,Cash,Refunded,904.45
1829,1829,Debit Card,Pending,2041.41
1830,1830,UPI,Pending,2038.06
1831,1831,Cash,Paid,746.01
1832,1832,Debit Card,Paid,1716.66
1833,1833,UPI,Refunded,2187.16
1834,1834,Debit Card,Paid,469.49
1835,1835,UPI,Paid,872.58
1836,1836,Cash,Refunded,722.58
1837,1837,Debit Card,Refunded,1098.3
1838,1838,Debit Card,Pending,235.39
1839,1839,Debit Card,Paid,324.35
1840,1840,Debit Card,Pending,2249.01
1841,1841,Cash,Paid,2025.04
1842,1842,Cash,Paid,1178.95
1843,1843,Debit Card,Refunded,1946.91
1844,1844,Debit Card,Pending,1784.31
1845,1845,Debit Card,Refunded,1430.04
1846,1846,Credit Card,Paid,2125.55
1847,1847,Cash,Refunded,1759.6
1848,1848,Credit Card,Paid,420.93
1849,1849,UPI,Refunded,1959.41
1850,1850,Credit Card,Pending,592.68
1851,1851,Credit Card,Paid,697.96
1852,1852,Cash,Paid,522.57
1853,1853,UPI,Pending,2129.09
1854,1854,Credit Card,Pending,2047.75
1855,1855,Credit Card,Pending,1473.14
1856,1856,Debit Card,Pending,1277.85
1857,1857,UPI,Paid,479.66
1858,1858,Debit Card,Pending,869.5
1859,1859,Debit Card,Pending,1092.15
1860,1860,Debit Card,Refunded,1207.83
1861,1861,Credit Card,Paid,1136.51
1862,1862,Cash,Pending,2242.74
1863,1863,Debit Card,Refunded,2477.93
1864,1864,Credit Card,Pending,227.61
1865,1865,Debit Card,Paid,979.56
1866,1866,Cash,Pending,618.07
1867,1867,Debit Card,Pending,1477.86
1868,1868,Cash,Pending,1187.24
1869,1869,UPI,Refunded,1478.77
1870,1870,Credit Card,Paid,1487.88
1871,1871,Debit Card,Paid,904.58
1872,1872,UPI,Refunded,1021.76
1873,1873,Debit Card,Refunded,168.7
1874,1874,Credit Card,Pending,408.79
1875,1875,Cash,Pending,1121.78
1876,1876,Cash,Pending,854.32
1877,1877,UPI,Pending,1593.09
1878,1878,Credit Card,Refunded,1074.66
1879,1879,Credit Card,Pending,1695.03
1880,1880,Cash,Pending,2435.08
1881,1881,Credit Card,Pending,1901.52
1882,1882,Credit Card,Refunded,754.88
1883,1883,UPI,Pending,1588.17
1884,1884,Debit Card,Refunded,2330.81
1885,1885,Cash,Refunded,719.78
1886,1886,Credit Card,Pending,1509.05
1887,1887,Credit Card,Paid,1501.06
1888,1888,Credit Card,Pending,769.92
1889,1889,Cash,Paid,677.64
1890,1890,Credit Card,Refunded,1137.3
1891,1891,Debit Card,Refunded,2347.67
1892,1892,Credit Card,Paid,735.57
1893,1893,UPI,Paid,2494.61
1894,1894,Debit Card,Paid,293.83
1895,1895,Cash,Paid,2171.99
1896,1896,UPI,Pending,918.04
1897,1897,Credit Card,Paid,824.6
1898,1898,Debit Card,Pending,941.19
1899,1899,Cash,Paid,237.64
1900,1900,UPI,Paid,859.16
1901,1901,Debit Card,Pending,1046.53
1902,1902,UPI,Paid,1850.31
1903,1903,Cash,Refunded,278.33
1904,1904,UPI,Paid,2258.51
1905,1905,Credit Card,Paid,470.45
1906,1906,UPI,Paid,1874.52
1907,1907,Debit Card,Pending,2167.41
1908,1908,Credit Card,Refunded,1811.4
1909,1909,Debit Card,Paid,927.3
1910,1910,Credit Card,Refunded,1742.22
1911,1911,Debit Card,Paid,1455.14
1912,1912,Debit Card,Paid,2318.34
1913,1913,Cash,Paid,763.56
1914,1914,Credit Card,Refunded,851.11
1915,1915,Credit Card,Refunded,919.05
1916,1916,Debit Card,Paid,348.91
1917,1917,Cash,Refunded,1444.22
1918,1918,UPI,Paid,847.07
1919,1919,Cash,Paid,2097.71
1920,1920,Cash,Refunded,1891.02
1921,1921,UPI,Paid,608.02
1922,1922,Debit Card,Pending,580.31
1923,1923,Debit Card,Paid,1691.65
1924,1924,UPI,Pending,695.18
1925,1925,Debit Card,Refunded,1511.7
1926,1926,Debit Card,Refunded,2103.31
1927,1927,UPI,Refunded,2009.95
1928,1928,Credit Card,Refunded,1813.44
1929,1929,Cash,Refunded,2171.84
1930,1930,Debit Card,Refunded,2404.27
1931,1931,Cash,Refunded,360.73
1932,1932,Debit Card,Pending,2239.78
1933,1933,UPI,Pending,769.22
1934,1934,UPI,Pending,638.42
1935,1935,Credit Card,Paid,514.64
1936,1936,Credit Card,Paid,533.92
1937,1937,Credit Card,Pending,1068.48
1938,1938,Cash,Pending,1916.28
1939,1939,Cash,Paid,622.45
1940,1940,Cash,Refunded,2014.04
1941,1941,UPI,Paid,188.17
1942,1942,Credit Card,Pending,1498.0
1943,1943,UPI,Paid,630.37
1944,1944,UPI,Paid,201.62
1945,1945,Cash,Pending,1109.48
1946,1946,Debit Card,Paid,1875.05
1947,1947,UPI,Refunded,2267.12
1948,1948,Debit Card,Pending,2342.11
1949,1949,UPI,Pending,2161.37
1950,1950,Cash,Pending,1582.73
1951,1951,Credit Card,Pending,735.44
1952,1952,UPI,Paid,803.29
1953,1953,Credit Card,Paid,281.72
1954,1954,Cash,Paid,1876.58
1955,1955,Credit Card,Pending,550.97
1956,1956,UPI,Paid,786.51
1957,1957,Cash,Paid,448.58
1958,1958,Credit Card,Pending,310.04
1959,1959,UPI,Paid,1217.41
1960,1960,Cash,Paid,1705.51
1961,1961,Cash,Pending,272.48
1962,1962,Credit Card,Paid,1182.46
1963,1963,Debit Card,Pending,1702.3
1964,1964,Debit Card,Refunded,1974.04
1965,1965,UPI,Pending,1659.15
1966,1966,Debit Card,Pending,2088.37
1967,1967,Debit Card,Paid,1612.4
1968,1968,Cash,Pending,267.61
1969,1969,Credit Card,Refunded,1422.82
1970,1970,Debit Card,Paid,2003.26
1971,1971,Debit Card,Refunded,498.59
1972,1972,UPI,Paid,515.55
1973,1973,UPI,Refunded,1987.56
1974,1974,Credit Card,Pending,1076.38
1975,1975,Credit Card,Refunded,748.6
1976,1976,Cash,Paid,1290.85
1977,1977,Cash,Pending,1497.5
1978,1978,UPI,Paid,384.36
1979,1979,UPI,Paid,2451.42
1980,1980,UPI,Refunded,1226.04
1981,1981,UPI,Paid,1787.69
1982,1982,Debit Card,Refunded,1593.35
1983,1983,UPI,Pending,2159.39
1984,1984,Debit Card,Pending,1779.93
1985,1985,Cash,Refunded,504.97
1986,1986,UPI,Refunded,2433.32
1987,1987,Credit Card,Refunded,984.16
1988,1988,Credit Card,Refunded,2231.51
1989,1989,UPI,Pending,389.76
1990,1990,Cash,Paid,2277.49
1991,1991,Debit Card,Refunded,748.14
1992,1992,Cash,Refunded,1217.85
1993,1993,Cash,Paid,997.68
1994,1994,Credit Card,Paid,489.2
1995,1995,Debit Card,Paid,1035.68
1996,1996,Credit Card,Refunded,2055.64
1997,1997,Debit Card,Paid,2285.61
1998,1998,UPI,Refunded,1418.01
1999,1999,Cash,Paid,2443.98
2000,2000,Credit Card,Pending,1190.62
