delivery_id,order_id,delivery_partner,delivery_time_mins,delivery_status
1360,1360,Uber Eats Rider,67,Pending
1361,1361,Uber Eats Rider,16,Delivered
1362,1362,Swiggy Rider,70,Cancelled
1363,1363,Uber Eats Rider,62,Pending
1364,1364,Zomato Rider,64,Pending
1365,1365,Uber Eats Rider,28,Delivered
1366,1366,Zomato Rider,44,Delivered
1367,1367,Zomato Rider,38,Pending
1368,1368,Swiggy Rider,58,Cancelled
1369,1369,Zomato Rider,31,Cancelled
1370,1370,Uber Eats Rider,16,Delivered
1371,1371,Swiggy Rider,56,Pending
1372,1372,Zomato Rider,40,Pending
1373,1373,Swiggy Rider,68,Cancelled
1374,1374,Swiggy Rider,47,Pending
1375,1375,Swiggy Rider,51,Pending
1376,1376,Swiggy Rider,47,Pending
1377,1377,Uber Eats Rider,46,Pending
1378,1378,Uber Eats Rider,36,Cancelled
1379,1379,Swiggy Rider,62,Delivered
1380,1380,Uber Eats Rider,20,Cancelled
1381,1381,Swiggy Rider,49,Delivered
1382,1382,Uber Eats Rider,69,Delivered
1383,1383,Uber Eats Rider,44,Cancelled
1384,1384,Uber Eats Rider,27,Delivered
1385,1385,Uber Eats Rider,42,Pending
1386,1386,Zomato Rider,43,Cancelled
1387,1387,Swiggy Rider,56,Pending
1388,1388,Swiggy Rider,26,Cancelled
1389,1389,Uber Eats Rider,36,Pending
1390,1390,Uber Eats Rider,64,Cancelled
1391,1391,Uber Eats Rider,67,Pending
1392,1392,Swiggy Rider,40,Cancelled
1393,1393,Zomato Rider,15,Cancelled
1394,1394,Zomato Rider,16,Delivered
1395,1395,Swiggy Rider,35,Pending
1396,1396,Swiggy Rider,31,Delivered
1397,1397,Uber Eats Rider,58,Pending
1398,1398,Uber Eats Rider,44,Cancelled
1399,1399,Uber Eats Rider,27,Cancelled
1400,1400,Zomato Rider,60,Cancelled
1401,1401,Swiggy Rider,27,Delivered
1402,1402,Swiggy Rider,34,Delivered
1403,1403,Swiggy Rider,16,Cancelled
1404,1404,Uber Eats Rider,69,Delivered
1405,1405,Swiggy Rider,49,Pending
1406,1406,Swiggy Rider,35,Pending
1407,1407,Swiggy Rider,57,Delivered
1408,1408,Swiggy Rider,34,Delivered
1409,1409,Zomato Rider,32,Delivered
1410,1410,Swiggy Rider,64,Pending
1411,1411,Swiggy Rider,23,Pending
1412,1412,Swiggy Rider,68,Pending
1413,1413,Swiggy Rider,43,Cancelled
1414,1414,Uber Eats Rider,28,Pending
1415,1415,Swiggy Rider,43,Pending
1416,1416,Zomato Rider,27,Delivered
1417,1417,Zomato Rider,52,Delivered
1418,1418,Swiggy Rider,26,Cancelled
1419,1419,Uber Eats Rider,61,Cancelled
1420,1420,Swiggy Rider,25,Delivered
1421,1421,Swiggy Rider,46,Cancelled
1422,1422,Uber Eats Rider,37,Cancelled
1423,1423,Zomato Rider,41,Delivered
1424,1424,Swiggy Rider,20,Cancelled
1425,1425,Zomato Rider,45,Pending
1426,1426,Uber Eats Rider,22,Pending
1427,1427,Swiggy Rider,15,Pending
1428,1428,Zomato Rider,40,Delivered
1429,1429,Zomato Rider,38,Pending
1430,1430,Swiggy Rider,42,Cancelled
1431,1431,Zomato Rider,29,Cancelled
1432,1432,Swiggy Rider,56,Cancelled
1433,1433,Zomato Rider,45,Delivered
1434,1434,Zomato Rider,61,Cancelled
1435,1435,Zomato Rider,17,Delivered
1436,1436,Swiggy Rider,26,Cancelled
1437,1437,Swiggy Rider,23,Cancelled
1438,1438,Swiggy Rider,23,Cancelled
1439,1439,Zomato Rider,63,Delivered
1440,1440,Swiggy Rider,53,Delivered
1441,1441,Uber Eats Rider,57,Pending
1442,1442,Zomato Rider,54,Pending
1443,1443,Swiggy Rider,41,Delivered
1444,1444,Swiggy Rider,48,Delivered
1445,1445,Uber Eats Rider,66,Cancelled
1446,1446,Swiggy Rider,38,Delivered
1447,1447,Swiggy Rider,16,Pending
1448,1448,Swiggy Rider,34,Pending
1449,1449,Uber Eats Rider,38,Pending
1450,1450,Uber Eats Rider,35,Delivered
1451,1451,Swiggy Rider,36,Delivered
1452,1452,Zomato Rider,17,Cancelled
1453,1453,Swiggy Rider,41,Delivered
1454,1454,Uber Eats Rider,39,Cancelled
1455,1455,Uber Eats Rider,48,Delivered
1456,1456,Swiggy Rider,21,Delivered
1457,1457,Zomato Rider,29,Delivered
1458,1458,Zomato Rider,19,Delivered
1459,1459,Zomato Rider,44,Pending
1460,1460,Uber Eats Rider,43,Delivered
1461,1461,Uber Eats Rider,66,Cancelled
1462,1462,Swiggy Rider,34,Pending
1463,1463,Zomato Rider,31,Delivered
1464,1464,Zomato Rider,57,Cancelled
1465,1465,Zomato Rider,54,Cancelled
1466,1466,Uber Eats Rider,21,Pending
1467,1467,Zomato Rider,62,Cancelled
1468,1468,Swiggy Rider,23,Delivered
1469,1469,Uber Eats Rider,23,Delivered
1470,1470,Swiggy Rider,57,Delivered
1471,1471,Uber Eats Rider,21,Cancelled
1472,1472,Zomato Rider,33,Cancelled
1473,1473,Swiggy Rider,30,Delivered
1474,1474,Zomato Rider,26,Cancelled
1475,1475,Uber Eats Rider,34,Pending
1476,1476,Uber Eats Rider,44,Cancelled
1477,1477,Uber Eats Rider,48,Cancelled
1478,1478,Uber Eats Rider,32,Delivered
1479,1479,Zomato Rider,42,Pending
1480,1480,Uber Eats Rider,24,Cancelled
1481,1481,Uber Eats Rider,69,Delivered
1482,1482,Uber Eats Rider,66,Pending
1483,1483,Uber Eats Rider,18,Delivered
1484,1484,Swiggy Rider,15,Delivered
1485,1485,Uber Eats Rider,17,Delivered
1486,1486,Swiggy Rider,40,Pending
1487,1487,Swiggy Rider,51,Pending
1488,1488,Zomato Rider,69,Pending
1489,1489,Swiggy Rider,55,Cancelled
1490,1490,Zomato Rider,43,Delivered
1491,1491,Zomato Rider,54,Pending
1492,1492,Uber Eats Rider,43,Delivered
1493,1493,Uber Eats Rider,32,Cancelled
1494,1494,Uber Eats Rider,36,Pending
1495,1495,Swiggy Rider,31,Pending
1496,1496,Zomato Rider,64,Cancelled
1497,1497,Zomato Rider,57,Delivered
1498,1498,Uber Eats Rider,69,Pending
1499,1499,Uber Eats Rider,31,Delivered
1500,1500,Zomato Rider,42,Cancelled
1501,1501,Swiggy Rider,49,Delivered
1502,1502,Swiggy Rider,29,Pending
1503,1503,Swiggy Rider,22,Cancelled
1504,1504,Uber Eats Rider,33,Delivered
1505,1505,Zomato Rider,34,Pending
1506,1506,Zomato Rider,50,Delivered
1507,1507,Uber Eats Rider,26,Pending
1508,1508,Uber Eats Rider,27,Delivered
1509,1509,Uber Eats Rider,29,Delivered
1510,1510,Swiggy Rider,61,Cancelled
1511,1511,Zomato Rider,48,Cancelled
1512,1512,Swiggy Rider,51,Cancelled
1513,1513,Uber Eats Rider,18,Cancelled
1514,1514,Zomato Rider,49,Delivered
1515,1515,Uber Eats Rider,48,Delivered
1516,1516,Zomato Rider,25,Delivered
1517,1517,Uber Eats Rider,25,Cancelled
1518,1518,Uber Eats Rider,69,Cancelled
1519,1519,Swiggy Rider,68,Cancelled
1520,1520,Swiggy Rider,49,Cancelled
1521,1521,Zomato Rider,69,Delivered
1522,1522,Zomato Rider,18,Pending
1523,1523,Zomato Rider,39,Cancelled
1524,1524,Zomato Rider,45,Pending
1525,1525,Zomato Rider,23,Cancelled
1526,1526,Zomato Rider,15,Delivered
1527,1527,Zomato Rider,60,Cancelled
1528,1528,Uber Eats Rider,34,Delivered
1529,1529,Uber Eats Rider,54,Cancelled
1530,1530,Swiggy Rider,18,Pending
1531,1531,Swiggy Rider,24,Pending
1532,1532,Swiggy Rider,63,Delivered
1533,1533,Zomato Rider,65,Delivered
1534,1534,Uber Eats Rider,41,Pending
1535,1535,Uber Eats Rider,27,Delivered
1536,1536,Zomato Rider,19,Delivered
1537,1537,Zomato Rider,23,Pending
1538,1538,Swiggy Rider,61,Cancelled
1539,1539,Uber Eats Rider,58,Delivered
1540,1540,Swiggy Rider,43,Delivered
1541,1541,Uber Eats Rider,32,Pending
1542,1542,Swiggy Rider,55,Delivered
1543,1543,Uber Eats Rider,34,Cancelled
1544,1544,Swiggy Rider,64,Cancelled
1545,1545,Uber Eats Rider,45,Delivered
1546,1546,Uber Eats Rider,43,Pending
1547,1547,Swiggy Rider,49,Cancelled
1548,1548,Uber Eats Rider,44,Delivered
1549,1549,Swiggy Rider,63,Cancelled
1550,1550,Zomato Rider,32,Delivered
1551,1551,Zomato Rider,68,Pending
1552,1552,Swiggy Rider,55,Pending
1553,1553,Zomato Rider,52,Delivered
1554,1554,Uber Eats Rider,59,Pending
1555,1555,Zomato Rider,29,Cancelled
1556,1556,Swiggy Rider,20,Cancelled
1557,1557,Uber Eats Rider,53,Pending
1558,1558,Swiggy Rider,70,Cancelled
1559,1559,Zomato Rider,68,Cancelled
1560,1560,Zomato Rider,41,Delivered
1561,1561,Uber Eats Rider,21,Pending
1562,1562,Uber Eats Rider,61,Pending
1563,1563,Zomato Rider,55,Cancelled
1564,1564,Zomato Rider,41,Cancelled
1565,1565,Zomato Rider,37,Delivered
1566,1566,Swiggy Rider,21,Cancelled
1567,1567,Zomato Rider,30,Cancelled
1568,1568,Zomato Rider,29,Cancelled
1569,1569,Zomato Rider,57,Pending
1570,1570,Swiggy Rider,64,Cancelled
1571,1571,Zomato Rider,50,Cancelled
1572,1572,Uber Eats Rider,39,Cancelled
1573,1573,Uber Eats Rider,70,Cancelled
1574,1574,Zomato Rider,17,Cancelled
1575,1575,Swiggy Rider,52,Cancelled
1576,1576,Swiggy Rider,51,Delivered
1577,1577,Swiggy Rider,63,Delivered
1578,1578,Zomato Rider,52,Cancelled
1579,1579,Uber Eats Rider,53,Pending
1580,1580,Zomato Rider,60,Cancelled
1581,1581,Swiggy Rider,37,Cancelled
1582,1582,Zomato Rider,69,Pending
1583,1583,Uber Eats Rider,70,Cancelled
1584,1584,Swiggy Rider,40,Cancelled
1585,1585,Uber Eats Rider,64,Pending
1586,1586,Uber Eats Rider,16,Delivered
1587,1587,Uber Eats Rider,26,Delivered
1588,1588,Uber Eats Rider,36,Delivered
1589,1589,Zomato Rider,41,Delivered
1590,1590,Uber Eats Rider,44,Pending
1591,1591,Zomato Rider,67,Cancelled
1592,1592,Zomato Rider,37,Delivered
1593,1593,Zomato Rider,43,Delivered
1594,1594,Zomato Rider,44,Cancelled
1595,1595,Uber Eats Rider,31,Delivered
1596,1596,Swiggy Rider,50,Cancelled
1597,1597,Uber Eats Rider,35,Cancelled
1598,1598,Zomato Rider,63,Pending
1599,1599,Swiggy Rider,69,Pending
1600,1600,Swiggy Rider,36,Pending
1601,1601,Uber Eats Rider,49,Cancelled
1602,1602,Swiggy Rider,35,Pending
1603,1603,Swiggy Rider,61,Delivered
1604,1604,Uber Eats Rider,40,Pending
1605,1605,Uber Eats Rider,46,Cancelled
1606,1606,Swiggy Rider,63,Pending
1607,1607,Swiggy Rider,31,Cancelled
1608,1608,Zomato Rider,37,Pending
1609,1609,Zomato Rider,38,Delivered
1610,1610,Swiggy Rider,35,Delivered
1611,1611,Swiggy Rider,27,Cancelled
1612,1612,Zomato Rider,47,Cancelled
1613,1613,Uber Eats Rider,50,Pending
1614,1614,Uber Eats Rider,49,Delivered
1615,1615,Zomato Rider,54,Cancelled
1616,1616,Swiggy Rider,27,Delivered
1617,1617,Swiggy Rider,60,Cancelled
1618,1618,Uber Eats Rider,40,Pending
1619,1619,Swiggy Rider,60,Pending
1620,1620,Uber Eats Rider,37,Pending
1621,1621,Swiggy Rider,39,Delivered
1622,1622,Uber Eats Rider,67,Pending
1623,1623,Uber Eats Rider,51,Delivered
1624,1624,Zomato Rider,29,Pending
1625,1625,Swiggy Rider,30,Cancelled
1626,1626,Swiggy Rider,57,Pending
1627,1627,Swiggy Rider,46,Delivered
1628,1628,Uber Eats Rider,29,Delivered
1629,1629,Swiggy Rider,43,Cancelled
1630,1630,Swiggy Rider,24,Delivered
1631,1631,Zomato Rider,30,Delivered
1632,1632,Uber Eats Rider,45,Pending
1633,1633,Zomato Rider,50,Cancelled
1634,1634,Uber Eats Rider,27,Pending
1635,1635,Swiggy Rider,69,Cancelled
1636,1636,Uber Eats Rider,40,Cancelled
1637,1637,Uber Eats Rider,39,Cancelled
1638,1638,Zomato Rider,60,Pending
1639,1639,Zomato Rider,42,Pending
1640,1640,Zomato Rider,30,Pending
1641,1641,Uber Eats Rider,37,Delivered
1642,1642,Uber Eats Rider,23,Pending
1643,1643,Uber Eats Rider,30,Cancelled
1644,1644,Uber Eats Rider,23,Delivered
1645,1645,Uber Eats Rider,60,Pending
1646,1646,Uber Eats Rider,35,Delivered
1647,1647,Uber Eats Rider,29,Cancelled
1648,1648,Zomato Rider,60,Cancelled
1649,1649,Uber Eats Rider,50,Delivered
1650,1650,Zomato Rider,32,Cancelled
1651,1651,Swiggy Rider,44,Cancelled
1652,1652,Zomato Rider,46,Cancelled
1653,1653,Zomato Rider,19,Delivered
1654,1654,Swiggy Rider,50,Pending
1655,1655,Uber Eats Rider,56,Delivered
1656,1656,Zomato Rider,45,Cancelled
1657,1657,Swiggy Rider,19,Cancelled
1658,1658,Zomato Rider,19,Cancelled
1659,1659,Zomato Rider,51,Pending
1660,1660,Uber Eats Rider,16,Cancelled
1661,1661,Uber Eats Rider,46,Pending
1662,1662,Uber Eats Rider,63,Delivered
1663,1663,Zomato Rider,28,Cancelled
1664,1664,Zomato Rider,34,Cancelled
1665,1665,Uber Eats Rider,58,Pending
1666,1666,Zomato Rider,29,Cancelled
1667,1667,Uber Eats Rider,41,Delivered
1668,1668,Uber Eats Rider,58,Cancelled
1669,1669,Zomato Rider,70,Delivered
1670,1670,Uber Eats Rider,18,Cancelled
1671,1671,Zomato Rider,52,Delivered
1672,1672,Swiggy Rider,54,Delivered
1673,1673,Uber Eats Rider,41,Cancelled
1674,1674,Swiggy Rider,61,Delivered
1675,1675,Swiggy Rider,53,Delivered
1676,1676,Swiggy Rider,16,Cancelled
1677,1677,Zomato Rider,61,Delivered
1678,1678,Zomato Rider,20,Delivered
1679,1679,Zomato Rider,51,Cancelled
1680,1680,Uber Eats Rider,39,Pending
1681,1681,Zomato Rider,59,Pending
1682,1682,Swiggy Rider,69,Pending
1683,1683,Swiggy Rider,21,Pending
1684,1684,Zomato Rider,26,Cancelled
1685,1685,Zomato Rider,31,Pending
1686,1686,Swiggy Rider,26,Pending
1687,1687,Zomato Rider,27,Delivered
1688,1688,Zomato Rider,56,Cancelled
1689,1689,Swiggy Rider,36,Pending
1690,1690,Swiggy Rider,48,Pending
1691,1691,Swiggy Rider,53,Delivered
1692,1692,Uber Eats Rider,18,Cancelled
1693,1693,Zomato Rider,21,Delivered
1694,1694,Swiggy Rider,48,Delivered
1695,1695,Swiggy Rider,35,Pending
1696,1696,Zomato Rider,16,Cancelled
1697,1697,Uber Eats Rider,38,Delivered
1698,1698,Swiggy Rider,27,Cancelled
1699,1699,Uber Eats Rider,46,Delivered
1700,1700,Uber Eats Rider,28,Pending
1701,1701,Swiggy Rider,70,Cancelled
1702,1702,Swiggy Rider,53,Pending
1703,1703,Uber Eats Rider,26,Pending
1704,1704,Uber Eats Rider,69,Delivered
1705,1705,Uber Eats Rider,24,Pending
1706,1706,Swiggy Rider,54,Delivered
1707,1707,Uber Eats Rider,65,Delivered
1708,1708,Zomato Rider,33,Delivered
1709,1709,Zomato Rider,58,Delivered
1710,1710,Uber Eats Rider,48,Delivered
1711,1711,Swiggy Rider,46,Delivered
1712,1712,Uber Eats Rider,24,Cancelled
1713,1713,Zomato Rider,44,Cancelled
1714,1714,Uber Eats Rider,68,Pending
1715,1715,Zomato Rider,22,Cancelled
1716,1716,Uber Eats Rider,19,Pending
1717,1717,Swiggy Rider,38,Delivered
1718,1718,Swiggy Rider,67,Pending
1719,1719,Swiggy Rider,65,Pending
1720,1720,Swiggy Rider,37,Delivered
1721,1721,Zomato Rider,66,Cancelled
1722,1722,Uber Eats Rider,63,Cancelled
1723,1723,Swiggy Rider,69,Cancelled
1724,1724,Swiggy Rider,57,Cancelled
1725,1725,Zomato Rider,48,Cancelled
1726,1726,Uber Eats Rider,59,Cancelled
1727,1727,Uber Eats Rider,40,Cancelled
1728,1728,Uber Eats Rider,27,Pending
1729,1729,Zomato Rider,23,Pending
1730,1730,Swiggy Rider,33,Cancelled
1731,1731,Zomato Rider,40,Pending
1732,1732,Zomato Rider,20,Pending
1733,1733,Swiggy Rider,46,Delivered
1734,1734,Zomato Rider,50,Pending
1735,1735,Uber Eats Rider,39,Pending
1736,1736,Zomato Rider,65,Pending
1737,1737,Uber Eats Rider,59,Delivered
1738,1738,Uber Eats Rider,68,Delivered
1739,1739,Swiggy Rider,20,Pending
1740,1740,Uber Eats Rider,62,Cancelled
1741,1741,Uber Eats Rider,26,Cancelled
1742,1742,Zomato Rider,62,Delivered
1743,1743,Uber Eats Rider,16,Delivered
1744,1744,Zomato Rider,39,Delivered
1745,1745,Zomato Rider,49,Delivered
1746,1746,Uber Eats Rider,70,Pending
1747,1747,Uber Eats Rider,47,Cancelled
1748,1748,Swiggy Rider,47,Pending
1749,1749,Uber Eats Rider,59,Delivered
1750,1750,Swiggy Rider,21,Pending
1751,1751,Swiggy Rider,29,Cancelled
1752,1752,Zomato Rider,19,Cancelled
1753,1753,Swiggy Rider,46,Delivered
1754,1754,Uber Eats Rider,55,Cancelled
1755,1755,Swiggy Rider,17,Pending
1756,1756,Swiggy Rider,59,Delivered
1757,1757,Zomato Rider,15,Delivered
1758,1758,Uber Eats Rider,67,Pending
1759,1759,Swiggy Rider,39,Delivered
1760,1760,Zomato Rider,68,Pending
1761,1761,Swiggy Rider,24,Delivered
1762,1762,Uber Eats Rider,30,Cancelled
1763,1763,Uber Eats Rider,31,Pending
1764,1764,Uber Eats Rider,51,Cancelled
1765,1765,Uber Eats Rider,34,Delivered
1766,1766,Uber Eats Rider,62,Pending
1767,1767,Zomato Rider,59,Delivered
1768,1768,Zomato Rider,67,Pending
1769,1769,Zomato Rider,32,Delivered
1770,1770,Zomato Rider,31,Cancelled
1771,1771,Swiggy Rider,55,Cancelled
1772,1772,Zomato Rider,17,Cancelled
1773,1773,Zomato Rider,23,Cancelled
1774,1774,Uber Eats Rider,29,Delivered
1775,1775,Uber Eats Rider,22,Delivered
1776,1776,Swiggy Rider,65,Pending
1777,1777,Swiggy Rider,26,Cancelled
1778,1778,Zomato Rider,25,Cancelled
1779,1779,Zomato Rider,58,Cancelled
1780,1780,Uber Eats Rider,40,Pending
1781,1781,Uber Eats Rider,33,Pending
1782,1782,Uber Eats Rider,31,Delivered
1783,1783,Swiggy Rider,40,Delivered
1784,1784,Swiggy Rider,50,Pending
1785,1785,Swiggy Rider,23,Cancelled
1786,1786,Swiggy Rider,45,Pending
1787,1787,Swiggy Rider,22,Delivered
1788,1788,Swiggy Rider,68,Pending
1789,1789,Swiggy Rider,20,Cancelled
1790,1790,Swiggy Rider,30,Pending
1791,1791,Uber Eats Rider,38,Pending
1792,1792,Uber Eats Rider,24,Pending
1793,1793,Uber Eats Rider,64,Delivered
1794,1794,Uber Eats Rider,47,Delivered
1795,1795,Swiggy Rider,61,Pending
1796,1796,Swiggy Rider,51,Delivered
1797,1797,Swiggy Rider,36,Pending
1798,1798,Swiggy Rider,37,Pending
1799,1799,Swiggy Rider,56,Delivered
1800,1800,Zomato Rider,39,Delivered
1801,1801,Zomato Rider,47,Delivered
1802,1802,Swiggy Rider,26,Cancelled
1803,1803,Swiggy Rider,36,Cancelled
1804,1804,Uber Eats Rider,43,Delivered
1805,1805,Zomato Rider,19,Delivered
1806,1806,Uber Eats Rider,48,Pending
1807,1807,Uber Eats Rider,25,Delivered
1808,1808,Uber Eats Rider,35,Delivered
1809,1809,Swiggy Rider,58,Delivered
1810,1810,Zomato Rider,48,Cancelled
1811,1811,Swiggy Rider,54,Cancelled
1812,1812,Swiggy Rider,61,Pending
1813,1813,Zomato Rider,17,Delivered
1814,1814,Swiggy Rider,58,Delivered
1815,1815,Swiggy Rider,39,Delivered
1816,1816,Uber Eats Rider,18,Pending
1817,1817,Uber Eats Rider,22,Delivered
1818,1818,Uber Eats Rider,17,Cancelled
1819,1819,Uber Eats Rider,19,Delivered
1820,1820,Uber Eats Rider,67,Pending
1821,1821,Uber Eats Rider,56,Pending
1822,1822,Zomato Rider,58,Cancelled
1823,1823,Zomato Rider,43,Cancelled
1824,1824,Swiggy Rider,58,Pending
1825,1825,Uber Eats Rider,31,Pending
1826,1826,Uber Eats Rider,44,Pending
1827,1827,Swiggy Rider,44,Cancelled
1828,1828,Zomato Rider,29,Delivered
1829,1829,Zomato Rider,55,Cancelled
1830,1830,Swiggy Rider,39,Pending
1831,1831,Swiggy Rider,38,Cancelled
1832,1832,Swiggy Rider,42,Pending
1833,1833,Swiggy Rider,17,Pending
1834,1834,Zomato Rider,60,Cancelled
1835,1835,Swiggy Rider,40,Delivered
1836,1836,Uber Eats Rider,37,Delivered
1837,1837,Zomato Rider,41,Pending
1838,1838,Zomato Rider,61,Pending
1839,1839,Zomato Rider,39,Pending
1840,1840,Zomato Rider,36,Pending
1841,1841,Uber Eats Rider,40,Delivered
1842,1842,Uber Eats Rider,48,Delivered
1843,1843,Swiggy Rider,28,Cancelled
1844,1844,Swiggy Rider,51,Delivered
1845,1845,Uber Eats Rider,57,Cancelled
1846,1846,Zomato Rider,44,Cancelled
1847,1847,Zomato Rider,38,Cancelled
1848,1848,Zomato Rider,28,Pending
1849,1849,Swiggy Rider,45,Delivered
1850,1850,Uber Eats Rider,56,Pending
1851,1851,Zomato Rider,68,Cancelled
1852,1852,Zomato Rider,18,Delivered
1853,1853,Swiggy Rider,36,Cancelled
1854,1854,Swiggy Rider,57,Pending
1855,1855,Uber Eats Rider,42,Delivered
1856,1856,Zomato Rider,16,Cancelled
1857,1857,Swiggy Rider,39,Cancelled
1858,1858,Uber Eats Rider,26,Pending
1859,1859,Uber Eats Rider,58,Cancelled
1860,1860,Swiggy Rider,56,Pending
1861,1861,Uber Eats Rider,65,Delivered
1862,1862,Swiggy Rider,41,Pending
1863,1863,Zomato Rider,30,Cancelled
1864,1864,Swiggy Rider,63,Pending
1865,1865,Zomato Rider,54,Cancelled
1866,1866,Uber Eats Rider,62,Cancelled
1867,1867,Swiggy Rider,58,Delivered
1868,1868,Swiggy Rider,20,Delivered
1869,1869,Swiggy Rider,70,Delivered
1870,1870,Zomato Rider,69,Delivered
1871,1871,Zomato Rider,37,Delivered
1872,1872,Uber Eats Rider,24,Delivered
1873,1873,Zomato Rider,68,Delivered
1874,1874,Zomato Rider,54,Pending
1875,1875,Uber Eats Rider,68,Pending
1876,1876,Zomato Rider,36,Cancelled
1877,1877,Swiggy Rider,33,Pending
1878,1878,Swiggy Rider,66,Cancelled
1879,1879,Swiggy Rider,24,Delivered
1880,1880,Zomato Rider,22,Cancelled
1881,1881,Uber Eats Rider,41,Delivered
1882,1882,Uber Eats Rider,50,Cancelled
1883,1883,Zomato Rider,59,Pending
1884,1884,Uber Eats Rider,69,Delivered
1885,1885,Swiggy Rider,57,Delivered
1886,1886,Zomato Rider,21,Delivered
1887,1887,Swiggy Rider,39,Pending
1888,1888,Zomato Rider,45,Delivered
1889,1889,Swiggy Rider,52,Cancelled
1890,1890,Zomato Rider,43,Cancelled
1891,1891,Uber Eats Rider,26,Pending
1892,1892,Swiggy Rider,46,Cancelled
1893,1893,Uber Eats Rider,37,Pending
1894,1894,Swiggy Rider,38,Delivered
1895,1895,Swiggy Rider,23,Cancelled
1896,1896,Zomato Rider,58,Pending
1897,1897,Swiggy Rider,22,Cancelled
1898,1898,Swiggy Rider,55,Pending
1899,1899,Zomato Rider,60,Delivered
1900,1900,Zomato Rider,53,Pending
1901,1901,Swiggy Rider,54,Cancelled
1902,1902,Zomato Rider,25,Pending
1903,1903,Zomato Rider,27,Cancelled
1904,1904,Zomato Rider,48,Delivered
1905,1905,Zomato Rider,35,Delivered
1906,1906,Swiggy Rider,56,Delivered
1907,1907,Uber Eats Rider,34,Pending
1908,1908,Zomato Rider,42,Pending
1909,1909,Swiggy Rider,32,Cancelled
1910,1910,Uber Eats Rider,44,Cancelled
1911,1911,Swiggy Rider,36,Cancelled
1912,1912,Swiggy Rider,23,Cancelled
1913,1913,Swiggy Rider,62,Cancelled
1914,1914,Swiggy Rider,34,Pending
1915,1915,Swiggy Rider,45,Pending
1916,1916,Zomato Rider,17,Cancelled
1917,1917,Uber Eats Rider,32,Cancelled
1918,1918,Zomato Rider,36,Pending
1919,1919,Uber Eats Rider,69,Pending
1920,1920,Zomato Rider,60,Pending
1921,1921,Swiggy Rider,37,Cancelled
1922,1922,Zomato Rider,50,Delivered
1923,1923,Zomato Rider,33,Pending
1924,1924,Swiggy Rider,43,Cancelled
1925,1925,Swiggy Rider,66,Cancelled
1926,1926,Zomato Rider,70,Cancelled
1927,1927,Swiggy Rider,16,Delivered
1928,1928,Swiggy Rider,30,Delivered
1929,1929,Swiggy Rider,38,Delivered
1930,1930,Swiggy Rider,51,Delivered
1931,1931,Swiggy Rider,70,Delivered
1932,1932,Swiggy Rider,61,Delivered
1933,1933,Uber Eats Rider,66,Pending
1934,1934,Uber Eats Rider,19,Delivered
1935,1935,Uber Eats Rider,55,Pending
1936,1936,Uber Eats Rider,70,Pending
1937,1937,Uber Eats Rider,21,Cancelled
1938,1938,Swiggy Rider,18,Cancelled
1939,1939,Swiggy Rider,27,Cancelled
1940,1940,Swiggy Rider,26,Delivered
1941,1941,Uber Eats Rider,20,Delivered
1942,1942,Zomato Rider,65,Cancelled
1943,1943,Swiggy Rider,28,Delivered
1944,1944,Uber Eats Rider,20,Pending
1945,1945,Zomato Rider,55,Cancelled
1946,1946,Swiggy Rider,45,Delivered
1947,1947,Uber Eats Rider,46,Cancelled
1948,1948,Uber Eats Rider,26,Pending
1949,1949,Zomato Rider,61,Cancelled
1950,1950,Uber Eats Rider,70,Delivered
1951,1951,Zomato Rider,26,Cancelled
1952,1952,Swiggy Rider,20,Delivered
1953,1953,Swiggy Rider,31,Delivered
1954,1954,Uber Eats Rider,51,Delivered
1955,1955,Uber Eats Rider,22,Cancelled
1956,1956,Swiggy Rider,27,Delivered
1957,1957,Zomato Rider,63,Delivered
1958,1958,Swiggy Rider,40,Cancelled
1959,1959,Uber Eats Rider,33,Cancelled
1960,1960,Zomato Rider,47,Cancelled
1961,1961,Zomato Rider,28,Pending
1962,1962,Zomato Rider,67,Pending
1963,1963,Uber Eats Rider,30,Cancelled
1964,1964,Swiggy Rider,56,Cancelled
1965,1965,Zomato Rider,33,Delivered
1966,1966,Swiggy Rider,18,Delivered
1967,1967,Zomato Rider,37,Cancelled
1968,1968,Swiggy Rider,54,Pending
1969,1969,Swiggy Rider,58,Cancelled
1970,1970,Zomato Rider,15,Cancelled
1971,1971,Uber Eats Rider,20,Pending
1972,1972,Uber Eats Rider,64,Pending
1973,1973,Uber Eats Rider,58,Cancelled
1974,1974,Uber Eats Rider,19,Cancelled
1975,1975,Zomato Rider,61,Pending
1976,1976,Zomato Rider,37,Cancelled
1977,1977,Zomato Rider,38,Pending
1978,1978,Zomato Rider,63,Pending
1979,1979,Zomato Rider,49,Cancelled
1980,1980,Swiggy Rider,29,Cancelled
1981,1981,Swiggy Rider,17,Cancelled
1982,1982,Zomato Rider,41,Pending
1983,1983,Zomato Rider,35,Pending
1984,1984,Zomato Rider,70,Pending
1985,1985,Zomato Rider,24,Delivered
1986,1986,Uber Eats Rider,63,Pending
1987,1987,Zomato Rider,16,Delivered
1988,1988,Zomato Rider,39,Cancelled
1989,1989,Swiggy Rider,40,Pending
1990,1990,Swiggy Rider,42,Cancelled
1991,1991,Swiggy Rider,24,Cancelled
1992,1992,Swiggy Rider,28,Delivered
